dates,R0,Q05,Q95,Q025,Q975,city
2020-09-11,1.02685806241469,0.93415555816466,1.12322003128056,0.917252987460497,1.14255951464131,SantaCruz
2020-09-12,1.05821633054186,0.964533996753442,1.15552223790356,0.947435539203076,1.17503372076133,SantaCruz
2020-09-13,1.05867336385947,0.965903944837522,1.15499307804257,0.948963330306168,1.1742979265832,SantaCruz
2020-09-14,1.09021385726224,0.997072999687968,1.18682647052186,0.980043102277938,1.20616831582004,SantaCruz
2020-09-15,1.18583721421512,1.09014241727174,1.28489397942889,1.07259809314953,1.30467717139119,SantaCruz
2020-09-16,1.1411566953002,1.05028301621866,1.23517930100703,1.03361245812922,1.25394686030225,SantaCruz
2020-09-17,1.1312846388565,1.0432702789027,1.22227617996874,1.02710740817454,1.24042168940308,SantaCruz
2020-09-18,1.11057210090118,1.02541872327325,1.19856277983445,1.0097712421285,1.21609975311221,SantaCruz
2020-09-19,1.077230103946,0.995085514789005,1.16209623650655,0.979987320417639,1.1790068364109,SantaCruz
2020-09-20,1.0670141999388,0.986436707685247,1.15023457457406,0.971620340632609,1.16681096645883,SantaCruz
2020-09-21,1.05507238035094,0.975903731198563,1.13682061712903,0.961342452771449,1.15309977146645,SantaCruz
2020-09-22,1.04050254228468,0.962673603291455,1.12085914095606,0.948356813231991,1.1368592265548,SantaCruz
2020-09-23,1.02511580615302,0.948437785393082,1.10428410808322,0.934332709060347,1.12004758772937,SantaCruz
2020-09-24,1.01371303109634,0.937808151795639,1.09208576374967,0.923845918863892,1.10769146384879,SantaCruz
2020-09-25,1.02429024683085,0.948152337790237,1.10288493797598,0.93414291153611,1.1185304608091,SantaCruz
2020-09-26,1.02066968376913,0.94495780611177,1.09881937457699,0.931025557536232,1.11437508797961,SantaCruz
2020-09-27,1.00657233071147,0.931673702978094,1.08389034736062,0.917892907854862,1.0992823367093,SantaCruz
2020-09-28,1.00638967154204,0.931582354467261,1.08361083580795,0.917817758025964,1.09898293627835,SantaCruz
2020-09-29,1.01348069840094,0.938456923352649,1.09091498904116,0.924650103349529,1.10632709565695,SantaCruz
2020-09-30,1.07261617477578,0.99555681146447,1.15207606121886,0.981357865284016,1.16787364833659,SantaCruz
2020-10-01,1.13500662564647,1.05666135611714,1.2156938347048,1.04220254115214,1.23171228724782,SantaCruz
2020-10-02,1.07662826883077,1.00217948115969,1.1533066318712,0.98844072771575,1.1685301924417,SantaCruz
2020-10-03,1.04792604563463,0.975656166001509,1.12235426851733,0.962318117253809,1.1371296873127,SantaCruz
2020-10-04,1.03329983161156,0.96216541570203,1.10655478378637,0.949036020818139,1.12109637119492,SantaCruz
2020-10-05,1.03565548102077,0.964860410122654,1.10854567097471,0.951790090174608,1.12301125820089,SantaCruz
2020-10-06,1.01013704250777,0.940658915292671,1.08168443657571,0.927834783627131,1.09588661758342,SantaCruz
2020-10-07,0.98768691324461,0.919142107181047,1.05829211771953,0.906494647524861,1.07231171866359,SantaCruz
2020-10-08,0.930910478227199,0.864225058561168,0.99966705267674,0.851936172296312,1.01333523601608,SantaCruz
2020-10-09,0.962863432655356,0.894153181705827,1.03369929250404,0.881489196775638,1.04777883949128,SantaCruz
2020-10-10,0.971146839323153,0.901512024717803,1.04294656555281,0.888680119862686,1.05722020512621,SantaCruz
2020-10-11,0.98424506708698,0.9137390443404,1.05694090714309,0.900746091775067,1.07139218075363,SantaCruz
2020-10-12,0.964104128136567,0.894090602582634,1.03632307615839,0.881195587077139,1.05068680143623,SantaCruz
2020-10-13,0.963193746284333,0.892756620864758,1.03586568444635,0.879787314340237,1.05032327140207,SantaCruz
2020-10-14,0.95618488989081,0.885475186733088,1.0291640859326,0.872461736658191,1.04368890862299,SantaCruz
2020-10-15,0.983112783174031,0.910782065324651,1.0577528041905,0.897467445884407,1.07260530945242,SantaCruz
2020-10-16,0.969001041341311,0.89689807759565,1.04343308796286,0.883631664028048,1.05825055636738,SantaCruz
2020-10-17,1.00898122253528,0.934972523908086,1.08534539015638,0.921347302103741,1.10053924291376,SantaCruz
2020-10-18,1.02057225951877,0.94616283389847,1.09733522033379,0.932460425871663,1.1126049732438,SantaCruz
2020-10-19,1.01449222834342,0.940599777394246,1.09071945802693,0.926992011092043,1.10588207856789,SantaCruz
