dates,R0,Q05,Q95,Q025,Q975,city
2020-07-31,1.04849277990387,1.0156633268288,1.08176003796945,1.00947747115262,1.08823747300626,Zaragoza
2020-08-01,1.18139168326794,1.14686308447156,1.21634971088329,1.14034976958702,1.22314902718121,Zaragoza
2020-08-02,1.14293961709044,1.11000746361067,1.17627547781582,1.10379391444396,1.18275789782744,Zaragoza
2020-08-03,1.04003249541919,1.00951886223789,1.07092709718125,1.00376325852238,1.07693642755813,Zaragoza
2020-08-04,1.01496157021839,0.985097327034046,1.04519976689779,0.97946447091905,1.05108167757698,Zaragoza
2020-08-05,0.996982857881433,0.967447222660077,1.02689089068922,0.961876949026794,1.0327091825957,Zaragoza
2020-08-06,1.00703030577779,0.977322808629845,1.03711076789698,0.971719746415795,1.04296222629561,Zaragoza
2020-08-07,1.01424265683096,0.984447496909802,1.04441029838649,0.978827528205758,1.05027834140105,Zaragoza
2020-08-08,0.910643452064874,0.882492395043193,0.93916509174416,0.87718692499323,0.944717370993867,Zaragoza
2020-08-09,0.890239940902214,0.861981550815974,0.91888044044053,0.856658230326875,0.92445824678784,Zaragoza
2020-08-10,0.971740577210546,0.94152844951519,1.0023527322608,0.935835084966655,1.00831251621955,Zaragoza
2020-08-11,0.94697577904808,0.916922088136268,0.977435778232149,0.911260550411387,0.983367918292196,Zaragoza
2020-08-12,0.960448951919438,0.929916132934419,0.991395264248181,0.924164503028923,0.997422281748782,Zaragoza
2020-08-13,0.940383088991521,0.909921569965872,0.971265064201455,0.904185234971343,0.977281423877932,Zaragoza
2020-08-14,0.933664252746804,0.902979854893506,0.964778440098207,0.897203019273148,0.970841516258273,Zaragoza
2020-08-15,0.918200746263937,0.887373228038805,0.949469514271622,0.881571669725844,0.955564945459997,Zaragoza
2020-08-16,0.949780985839022,0.917926594496755,0.982090840641482,0.911931670840955,0.988389103510823,Zaragoza
2020-08-17,0.899665956425686,0.868336169345142,0.931461130715879,0.86244406861659,0.937663179428056,Zaragoza
2020-08-18,0.965307719059346,0.932254352739684,0.998843740057493,0.926036145501502,1.00538339563538,Zaragoza
2020-08-19,0.942990931419968,0.910033135118347,0.976440103263737,0.903835283487518,0.982965211064626,Zaragoza
2020-08-20,0.930578012970369,0.897523569879351,0.964133434785611,0.891309460398727,0.970681195930608,Zaragoza
