dates,R0,Q05,Q95,Q025,Q975,city
2020-04-27,0.939990776288902,0.793006281753297,1.09734646937518,0.767250937755908,1.13000617556748,Alicante
2020-04-28,0.992111655961601,0.839106176578928,1.15575375853728,0.812259734079971,1.18968135019388,Alicante
2020-04-29,1.00127394370282,0.846855437651564,1.16642730362677,0.81976106455979,1.20066822126363,Alicante
2020-04-30,0.898582860841121,0.752504083168281,1.05541038297583,0.727007194604435,1.08806271294404,Alicante
2020-05-01,0.805759105273912,0.665193488873785,0.957490140146925,0.640844128484358,0.98927176520843,Alicante
2020-05-02,0.830494301663782,0.682105852059905,0.99098067501855,0.656471282134627,1.02466800589455,Alicante
2020-05-03,0.8962118267704,0.736081307843664,1.06939758559847,0.708418258626852,1.10575061569502,Alicante
2020-05-04,0.903415019794702,0.738943951266665,1.08157228106096,0.710593222121212,1.11903276338531,Alicante
2020-05-05,0.727196589193405,0.57758067373328,0.891055044608676,0.552190858270822,0.925923260754957,Alicante
2020-05-06,0.585866080072888,0.445511129777874,0.742061047535536,0.422240738468156,0.775869836854842,Alicante
2020-05-07,0.584319877905853,0.431889837607242,0.75570277989681,0.40700020448382,0.793199076919479,Alicante
2020-05-08,0.666063286810705,0.487491496939403,0.867546496980065,0.458487319105388,0.911789213087621,Alicante
2020-05-09,0.563325882619287,0.38843757668681,0.764841269032938,0.360933522359425,0.810046022096439,Alicante
2020-05-10,0.648893335328159,0.443490315173331,0.886298303177409,0.411342711880116,0.939717859658862,Alicante
2020-05-11,0.898063627911407,0.63390350139727,1.1999662791932,0.591829589651021,1.2671353184108,Alicante
2020-05-12,1.05645579874754,0.760436152413088,1.39244298050698,0.712786291054951,1.46667186076961,Alicante
2020-05-13,1.11037199735962,0.80840121845717,1.45172916250753,0.759493624216284,1.52683177955973,Alicante
2020-05-14,1.30576099744744,0.981897860936571,1.66763972289239,0.928523715339216,1.74630362873962,Alicante
2020-05-15,1.1233426191155,0.837789397169978,1.44336572699421,0.790936872202073,1.51314780554847,Alicante
2020-05-16,1.15549862223654,0.872278375911977,1.47151989751555,0.82550515654276,1.54011453881244,Alicante
2020-05-17,1.07674135785546,0.809681127041609,1.3751495588787,0.765668363513507,1.44001646864376,Alicante
2020-05-18,0.942332463077951,0.696508590310774,1.2187216092788,0.656369087663081,1.27919187439508,Alicante
2020-05-19,0.857880729082311,0.621119810695033,1.1260516878018,0.582888333782065,1.1851723390067,Alicante
2020-05-20,0.975611260655217,0.714049555508553,1.27073229880073,0.671565901085255,1.33553648917006,Alicante
2020-05-21,0.790005535535269,0.553567410680887,1.06091910051666,0.51605784446931,1.12135001267692,Alicante
2020-05-22,1.05643589904616,0.769133290502295,1.38121170797903,0.72260137289728,1.45266623038677,Alicante
2020-05-23,0.930066552597199,0.661032804913648,1.23679459872392,0.618022469787068,1.30486950351571,Alicante
2020-05-24,0.884854930687907,0.620029646345754,1.18829483456352,0.578016618439828,1.2559811838177,Alicante
2020-05-25,0.865679673363693,0.596923601210915,1.17535437369381,0.554657301186495,1.24482186502324,Alicante
2020-05-26,1.03971888992459,0.733891702445273,1.38924188551234,0.685181299912514,1.46700577297212,Alicante
2020-05-27,0.928661167540277,0.640352067270943,1.26086588207264,0.5950107328998,1.33538739804334,Alicante
2020-05-28,0.877246116132781,0.593885194967736,1.20583233760504,0.549765470531247,1.28001097101151,Alicante
2020-05-29,0.721410730063388,0.459671898974714,1.03124321544849,0.42024833507938,1.10261254506422,Alicante
2020-05-30,0.767682333288769,0.481526667563584,1.10820365415857,0.438796783801856,1.18703930933357,Alicante
2020-05-31,0.865355998347145,0.542792209839115,1.24920248640868,0.494625722714839,1.33806855005384,Alicante
2020-06-01,1.10709680788734,0.724970818699067,1.55528282677403,0.666544598827569,1.65760129388023,Alicante
2020-06-02,0.745134122669626,0.440751321079521,1.11440937231459,0.396752538195766,1.20147632958755,Alicante
2020-06-03,0.695274691094381,0.389923148863029,1.07212743085379,0.347078620734573,1.16239537420269,Alicante
2020-06-04,0.814178372382158,0.456606574008505,1.25547927721176,0.406434910026027,1.3611845590744,Alicante
2020-06-05,0.742105876051775,0.387150660787752,1.19022648582181,0.339338061967762,1.29977281618016,Alicante
2020-06-06,0.935011260570628,0.50728154199444,1.46845542043767,0.448374242969692,1.59744836117129,Alicante
2020-06-07,1.09943747290996,0.616585253146903,1.69535449558789,0.54883522522711,1.83809514297732,Alicante
2020-06-08,0.892313529639242,0.465512784331574,1.43113702627477,0.408022566033782,1.56285633460466,Alicante
2020-06-09,1.05221202612735,0.570867712109928,1.65252175922826,0.504576565602569,1.79768356556053,Alicante
2020-06-10,1.07810188805461,0.584914012549634,1.69318234769889,0.516991760725609,1.84191588580169,Alicante
2020-06-11,1.07686728074964,0.584244187999032,1.69124337020681,0.516399718534171,1.83980658348719,Alicante
2020-06-12,1.29546134416418,0.747504137510618,1.96559424044701,0.669383780411354,2.12477667236111,Alicante
2020-06-13,1.10760205364252,0.621164103879087,1.70794444180184,0.552910954511996,1.85174510175964,Alicante
2020-06-14,0.983733224566857,0.533715184098301,1.5449743193448,0.471738318509781,1.68068887903555,Alicante
2020-06-15,1.02004323058014,0.55341483544689,1.60199996961749,0.489150377749041,1.74272381064123,Alicante
2020-06-16,0.945184447838175,0.493095116688344,1.51593404675503,0.432198516521513,1.65545792213968,Alicante
2020-06-17,1.10539929737621,0.599723964554558,1.73605351981477,0.530081929535059,1.88855297310093,Alicante
2020-06-18,1.21942569945172,0.683876911708511,1.88037873234305,0.608732915601756,2.0386975254276,Alicante
2020-06-19,0.950080659759002,0.495649431027681,1.52378683608931,0.434437376390184,1.66403346824747,Alicante
2020-06-20,0.987309022665979,0.51507116822799,1.58349554475958,0.45146055451983,1.72923766034311,Alicante
2020-06-21,1.38190058627273,0.79738111100002,2.09674788482441,0.714048198164278,2.2665517133812,Alicante
2020-06-22,1.15563057607925,0.648099404334635,1.78200538063271,0.576886619866676,1.93204161337631,Alicante
2020-06-23,1.10528436866471,0.619864302467939,1.7043705253734,0.551753974521642,1.84787027885645,Alicante
2020-06-24,0.997801951898448,0.541348039439865,1.56706956009744,0.47848482011127,1.70472502316274,Alicante
2020-06-25,1.02656878681346,0.556955214443386,1.6122484969094,0.492279635608767,1.75387259520699,Alicante
2020-06-26,1.05414641098373,0.571917194371947,1.65555975250958,0.505504178329996,1.8009884240676,Alicante
2020-06-27,1.06737820077963,0.579095977146083,1.67634056474922,0.511849335851679,1.82359467686493,Alicante
2020-06-28,0.967420946233282,0.504695718873404,1.55159805400236,0.442366459552082,1.69440438122819,Alicante
2020-06-29,1.23314365884385,0.691570201843577,1.90153209913179,0.615580871504799,2.06163190337227,Alicante
2020-06-30,1.50725230031833,0.911234950007394,2.22519630597555,0.824028858245013,2.39334395604515,Alicante
2020-07-01,1.6738510347461,1.08189403564938,2.37121736996756,0.992030206326768,2.53110889651077,Alicante
2020-07-02,1.58927476134556,1.06496732255091,2.19940633604053,0.983786126065222,2.33762473426785,Alicante
2020-07-03,1.31490704177776,0.881114496841183,1.81970729626497,0.81394818330293,1.93406407682473,Alicante
2020-07-04,1.1833104571833,0.792932097069263,1.63759003813065,0.732487823325918,1.74050193226974,Alicante
2020-07-05,1.17665339816128,0.796580366587444,1.61738728911167,0.737402420137265,1.71688335921507,Alicante
2020-07-06,1.22426174349187,0.844181457917747,1.66220998255396,0.784407599583076,1.76045231706612,Alicante
2020-07-07,1.14655754432807,0.790601049573589,1.55670909908436,0.734621052982549,1.64871596804528,Alicante
2020-07-08,1.27951040131716,0.909395512758722,1.70148205947311,0.850225369498631,1.79513401212803,Alicante
2020-07-09,1.26234031661383,0.908631685811909,1.66380544738714,0.851695710691374,1.75250022129412,Alicante
2020-07-10,1.2722340863632,0.931147702477695,1.65708311329987,0.8757474058121,1.7415902354006,Alicante
2020-07-11,1.41224687961843,1.06609596137463,1.79848711506067,1.00892987581407,1.88232327571534,Alicante
2020-07-12,1.32907345288467,1.01416461441257,1.67908174724353,0.961857047954154,1.75474164253493,Alicante
2020-07-13,1.45899212734892,1.14572534498285,1.80352703794217,1.09288522141599,1.87717455500642,Alicante
2020-07-14,1.44625925889553,1.15573619703748,1.76371627573272,1.10627373623653,1.83110394953099,Alicante
2020-07-15,1.5035737821858,1.22808083749135,1.80215254938019,1.18062881423475,1.86497074833344,Alicante
2020-07-16,1.42395799875196,1.17698417807315,1.69042605497902,1.13417459753763,1.74621206576678,Alicante
2020-07-17,1.71350715927143,1.46048182719221,1.98332038734748,1.41590412061323,2.03907475471967,Alicante
2020-07-18,1.58738669305391,1.36954659150607,1.81859108773663,1.33092028728413,1.86611524850826,Alicante
2020-07-19,1.46250909951387,1.27361078440688,1.66227229028377,1.23995130175745,1.70316581639095,Alicante
2020-07-20,1.38879157853917,1.21883988101297,1.56797483021537,1.18843227307266,1.6045291739591,Alicante
2020-07-21,1.45076556584246,1.28821856404548,1.62135708730245,1.25895599434296,1.6559762504598,Alicante
2020-07-22,1.37073521521504,1.22428400968742,1.52408107603165,1.19783795487762,1.55511815871131,Alicante
