dates,R0,Q05,Q95,Q025,Q975,city
2020-06-03,1.3001786046286,1.02586015838283,1.60134935176118,0.979472459683027,1.66560648159813,Valencia
2020-06-04,1.19798517746317,0.949467475090354,1.47037730832917,0.907342274411212,1.52839070856939,Valencia
2020-06-05,1.15919534819582,0.922624083198956,1.41808563672435,0.88243320768505,1.47313000269464,Valencia
2020-06-06,1.13604796768289,0.907839828679592,1.38541293913344,0.868986678579501,1.43834648434294,Valencia
2020-06-07,1.12141122572473,0.899569302874451,1.36347498329015,0.861723176514783,1.41477955583421,Valencia
2020-06-08,0.9234112663445,0.726886280001597,1.13936006864089,0.693694963355251,1.18547717804435,Valencia
2020-06-09,0.703192646472521,0.530835543906632,0.895511211487289,0.502371136178808,0.937255309160056,Valencia
2020-06-10,0.696613257022029,0.514889528537949,0.900932168748397,0.485216657475732,0.945634426164044,Valencia
2020-06-11,0.87172359218086,0.652872988522287,1.11662023159346,0.616883496181772,1.16993624474539,Valencia
2020-06-12,0.958179864761245,0.720526008542716,1.2237299224553,0.681359551809672,1.28145424628916,Valencia
2020-06-13,0.879122156626335,0.649787795724198,1.13697151637625,0.612340793189352,1.19338552307102,Valencia
2020-06-14,0.791382362746427,0.569636476725216,1.04306760132293,0.533942356904162,1.09867184592635,Valencia
2020-06-15,1.03964133287175,0.77196737639437,1.34010158225855,0.72815200823081,1.40572582759894,Valencia
2020-06-16,1.19229865697306,0.90341764233662,1.51420094793689,0.855614101380662,1.58397303956824,Valencia
2020-06-17,1.14526012119691,0.870892082403033,1.45059247179888,0.825402759709438,1.51668241875149,Valencia
2020-06-18,0.957424687978385,0.714047734437991,1.23018031835578,0.674115336846136,1.2896555698502,Valencia
2020-06-19,1.05269148479062,0.794669938171125,1.34059568397952,0.752058230291357,1.4030873160818,Valencia
2020-06-20,1.04905081711099,0.791921621877442,1.33595931762848,0.749457283925039,1.39823482632848,Valencia
